,session,aid,ts,type
0,100000,1498214,1.65933E+12,0
1,100000,1617298,1.65945E+12,0
2,100000,1617298,1.65945E+12,1
3,100000,1820189,1.65945E+12,0
4,100000,1619534,1.66107E+12,0
5,100000,22770,1.66108E+12,0
6,100000,22770,1.66108E+12,0
7,100000,22770,1.66108E+12,1
8,100000,339965,1.66108E+12,0
9,100000,339965,1.66108E+12,1
10,100000,339965,1.66108E+12,2
11,100000,22770,1.66108E+12,2
12,100000,339965,1.66109E+12,0
13,100000,339965,1.66109E+12,0
14,100000,710289,1.66158E+12,0
15,100001,1104009,1.65933E+12,0
16,100001,1196408,1.65972E+12,0
17,100001,822736,1.65972E+12,0
18,100001,791744,1.65972E+12,0
19,100001,822736,1.65972E+12,0
20,100001,822736,1.65972E+12,1
21,100001,1347736,1.65988E+12,0
22,100001,1347736,1.65988E+12,1
23,100001,1347736,1.65988E+12,0
24,100001,1346732,1.65988E+12,0
25,100001,1346732,1.65988E+12,1
26,100001,1346732,1.65998E+12,0
27,100001,851842,1.65998E+12,0
28,100001,1081016,1.65998E+12,0
29,100001,1667178,1.65998E+12,0
30,100001,1667178,1.65998E+12,1
31,100001,1667178,1.65998E+12,2
32,100001,1667178,1.65998E+12,0
33,100001,777717,1.66038E+12,0
34,100001,1113959,1.66039E+12,0
35,100001,1136827,1.66039E+12,0
36,100001,1612047,1.66039E+12,0
37,100001,500609,1.66075E+12,0
38,100001,787236,1.66089E+12,0
39,100001,988198,1.6609E+12,0
40,100001,1442051,1.66101E+12,0
41,100001,988198,1.66127E+12,0
42,100001,351084,1.66127E+12,0
43,100001,452936,1.66127E+12,0
44,100001,175982,1.66127E+12,0
45,100001,452936,1.66127E+12,0
46,100001,1687505,1.66127E+12,0
47,100001,451505,1.66127E+12,0
48,100001,1079217,1.66142E+12,0
49,100001,1236087,1.66142E+12,0
50,100001,43737,1.66143E+12,0
51,100001,1236087,1.66143E+12,0
52,100001,1273839,1.66144E+12,0
53,100001,742592,1.66145E+12,0
54,100001,742592,1.66145E+12,1
55,100001,1562077,1.66151E+12,0
56,100001,742592,1.66151E+12,0
57,100001,1562077,1.66151E+12,0
58,100001,1562077,1.66151E+12,0
59,100001,1273839,1.66153E+12,0
60,100002,1689118,1.65933E+12,0
61,100002,759998,1.65962E+12,0
62,100002,529006,1.65962E+12,0
63,100002,1629093,1.65962E+12,0
64,100002,1689118,1.66029E+12,0
65,100002,1689118,1.66071E+12,0
66,100002,1689118,1.66098E+12,0
67,100002,1603001,1.66107E+12,0
68,100002,839831,1.66107E+12,0
69,100002,1603001,1.66107E+12,0
70,100002,396933,1.66114E+12,0
71,100003,234322,1.65933E+12,0
72,100003,1083665,1.65947E+12,0
73,100004,383036,1.65933E+12,0
74,100004,1200197,1.65933E+12,0
75,100004,289346,1.65933E+12,0
76,100004,99778,1.65933E+12,0
77,100004,1427721,1.65933E+12,0
78,100004,1738895,1.65933E+12,0
79,100004,1427721,1.65933E+12,0
80,100004,1179260,1.65933E+12,0
81,100004,1427721,1.65933E+12,0
82,100004,1179260,1.65933E+12,0
83,100004,1427721,1.65933E+12,0
84,100004,78458,1.65933E+12,0
85,100004,1268561,1.65933E+12,0
86,100004,1216104,1.65933E+12,0
87,100004,926071,1.65933E+12,0
88,100004,747616,1.65933E+12,0
89,100004,1708468,1.65933E+12,0
90,100004,747616,1.65933E+12,0
91,100004,328678,1.65933E+12,0
92,100004,747616,1.65933E+12,0
93,100004,1370416,1.65933E+12,0
94,100004,289346,1.65933E+12,0
95,100004,100549,1.65933E+12,0
96,100004,1179260,1.65933E+12,0
97,100004,1256212,1.66005E+12,0
98,100004,427160,1.66005E+12,0
99,100004,1799158,1.66005E+12,0
100,100004,577676,1.66028E+12,0
101,100005,1359069,1.65933E+12,0
102,100005,1359069,1.65933E+12,1
103,100005,1359069,1.65933E+12,1
104,100005,793384,1.65933E+12,1
105,100005,1359069,1.65933E+12,0
106,100005,1503532,1.65933E+12,0
107,100005,1503532,1.65933E+12,1
108,100005,1503532,1.65933E+12,0
109,100005,1503532,1.65933E+12,1
110,100005,793384,1.65933E+12,0
111,100005,793384,1.65933E+12,2
112,100005,1503532,1.65933E+12,2
113,100005,1359069,1.65933E+12,2
114,100005,1359069,1.65933E+12,2
115,100005,1503532,1.65933E+12,2
116,100005,1695833,1.65933E+12,0
117,100005,309122,1.65933E+12,0
118,100005,860900,1.65933E+12,0
119,100005,860900,1.65933E+12,0
120,100005,1770761,1.65933E+12,0
121,100005,860900,1.65933E+12,0
122,100005,1695833,1.65933E+12,0
123,100005,1695833,1.65933E+12,1
124,100005,314018,1.65933E+12,0
125,100005,1695833,1.65933E+12,0
126,100005,1828558,1.65933E+12,0
127,100005,1695833,1.65933E+12,0
128,100005,1770761,1.65933E+12,0
129,100005,1695833,1.65933E+12,0
130,100005,1578264,1.65933E+12,0
131,100005,1695833,1.65933E+12,0
132,100005,389943,1.65933E+12,0
133,100005,389943,1.65933E+12,1
134,100005,389943,1.65933E+12,0
135,100005,309122,1.65933E+12,0
136,100005,1695833,1.65933E+12,2
137,100005,1695833,1.65933E+12,0
138,100005,1414476,1.65947E+12,0
139,100005,135591,1.65947E+12,0
140,100005,1635416,1.65947E+12,0
141,100005,135591,1.65947E+12,0
142,100005,536111,1.65956E+12,0
143,100005,860022,1.65958E+12,0
144,100005,860022,1.65958E+12,1
145,100005,1186364,1.65958E+12,0
146,100005,1089975,1.65958E+12,0
147,100005,1089975,1.65958E+12,1
148,100005,832382,1.65958E+12,0
149,100005,319137,1.65958E+12,0
150,100005,194274,1.65958E+12,1
151,100005,1212424,1.65997E+12,0
152,100005,1212424,1.65998E+12,1
153,100005,1815805,1.65998E+12,0
154,100005,1815805,1.65998E+12,0
155,100005,1815805,1.65998E+12,0
156,100005,377626,1.65998E+12,0
157,100005,635464,1.65998E+12,0
158,100005,635464,1.65998E+12,1
159,100005,635464,1.65998E+12,1
160,100005,714397,1.65998E+12,0
161,100005,318056,1.65998E+12,0
162,100005,363745,1.65998E+12,0
163,100005,363745,1.65998E+12,0
164,100005,363745,1.65998E+12,0
165,100005,363745,1.65998E+12,1
166,100005,946852,1.65998E+12,1
167,100005,363745,1.65998E+12,1
168,100005,635464,1.65998E+12,0
169,100005,635464,1.65998E+12,0
170,100005,363745,1.65998E+12,2
171,100005,1671790,1.66059E+12,0
172,100005,1671790,1.66059E+12,1
173,100005,1671790,1.66059E+12,1
174,100005,1671790,1.66059E+12,2
175,100005,1671790,1.66059E+12,2
176,100005,1671790,1.66059E+12,0
177,100005,1671790,1.66059E+12,1
178,100005,1671790,1.66059E+12,1
179,100005,1671790,1.66074E+12,0
180,100005,1246608,1.66074E+12,0
181,100005,1671790,1.66074E+12,0
182,100005,823165,1.66074E+12,0
183,100005,1671790,1.66075E+12,0
184,100005,1671790,1.66075E+12,0
185,100005,1445562,1.66102E+12,0
186,100005,801774,1.66102E+12,0
187,100005,1818588,1.66102E+12,0
188,100005,1818588,1.66102E+12,1
189,100005,1694580,1.66132E+12,0
190,100005,924976,1.66132E+12,0
191,100005,1100793,1.66132E+12,0
192,100005,1186364,1.66132E+12,0
193,100005,1100793,1.66132E+12,0
194,100005,1100793,1.66142E+12,2
195,100005,1100793,1.66142E+12,0
